MM,MC,WN,WMN(GB),WCN,DS(GB),AC,MC(%),EPN
4,8,1,4,16,0.98,5,0.33,7
4,16,2,64,8,37.76,4,0.60,2
64,4,3,64,32,21.24,1,0.34,6
128,4,8,32,16,20.77,3,0.67,3
8,16,6,128,16,94.26,4,0.74,3
32,4,3,4,4,2.10,2,0.70,2
8,4,1,64,4,41.56,4,0.66,2
8,8,8,8,8,5.04,1,0.72,2
4,32,5,16,32,10.05,5,0.67,6
16,8,6,16,16,7.74,5,0.52,7
128,4,4,4,16,1.65,1,0.55,7
64,4,1,4,8,0.80,5,0.27,2
128,8,3,4,8,2.66,2,0.89,2
64,4,7,4,8,1.71,5,0.57,2
32,8,7,64,32,60.42,4,0.96,6
4,32,5,4,16,1.03,1,0.34,7
4,4,2,8,8,2.16,4,0.31,2
128,4,8,64,8,16.07,3,0.26,2
128,8,8,32,16,11.30,1,0.36,3
16,8,8,8,16,5.23,3,0.75,3
8,16,4,128,32,83.03,5,0.65,6
128,4,8,64,4,43.68,5,0.69,2
32,8,2,4,16,0.57,5,0.19,7
4,8,3,128,32,35.29,1,0.28,6
4,32,5,32,16,21.01,2,0.68,3
8,4,2,16,32,7.85,1,0.52,6
8,8,1,8,4,1.84,2,0.26,2
4,4,1,8,4,6.49,4,0.93,2
128,32,3,32,8,11.05,1,0.36,2
64,4,5,8,8,4.32,2,0.62,2
16,8,1,128,16,49.51,3,0.39,3
4,4,2,4,8,2.53,4,0.84,2
4,16,3,64,8,62.29,1,0.99,2
4,8,1,16,4,3.73,5,0.25,2
64,32,3,128,8,83.68,2,0.66,2
8,8,8,64,4,14.88,3,0.24,2
128,4,2,16,32,1.70,5,0.11,1
4,32,5,32,16,29.13,1,0.94,3
32,16,2,32,16,6.10,3,0.20,3
64,4,3,8,16,1.89,5,0.27,3
8,4,5,32,16,5.36,1,0.17,3
16,32,3,32,16,12.00,1,0.39,3
8,4,2,64,32,8.47,2,0.13,1
64,4,3,16,16,1.59,3,0.11,1
4,8,2,8,8,6.17,1,0.88,2
128,4,2,32,16,12.44,3,0.40,3
4,8,1,128,32,123.44,1,0.97,6
128,8,3,4,16,1.19,5,0.40,7
4,32,3,32,8,25.31,2,0.82,2
